image,label
video_20260507_164640_frame_00001917_31947ms.png,2026-05-07 16:47:05.935
video_20260507_164640_frame_00001918_31964ms.png,2026-05-07 16:47:05.952
video_20260507_164640_frame_00001919_31980ms.png,2026-05-07 16:47:05.968
video_20260507_164640_frame_00001920_31997ms.png,2026-05-07 16:47:05.985
video_20260507_164640_frame_00001921_32014ms.png,2026-05-07 16:47:06.002
video_20260507_164640_frame_00001922_32030ms.png,2026-05-07 16:47:06.018
video_20260507_164640_frame_00001923_32047ms.png,2026-05-07 16:47:06.035
video_20260507_164640_frame_00001924_32064ms.png,2026-05-07 16:47:06.052
video_20260507_164640_frame_00001925_32080ms.png,2026-05-07 16:47:06.068
video_20260507_164640_frame_00001926_32097ms.png,2026-05-07 16:47:06.085
video_20260507_164640_frame_00001927_32114ms.png,2026-05-07 16:47:06.102
video_20260507_164640_frame_00001928_32130ms.png,2026-05-07 16:47:06.118
video_20260507_164640_frame_00001929_32147ms.png,2026-05-07 16:47:06.135
video_20260507_164640_frame_00001930_32164ms.png,2026-05-07 16:47:06.152
video_20260507_164640_frame_00001931_32180ms.png,2026-05-07 16:47:06.168
video_20260507_164640_frame_00001932_32197ms.png,2026-05-07 16:47:06.185
video_20260507_164640_frame_00001933_32214ms.png,2026-05-07 16:47:06.202
video_20260507_164640_frame_00001934_32230ms.png,2026-05-07 16:47:06.218
video_20260507_164640_frame_00001935_32247ms.png,2026-05-07 16:47:06.235
video_20260507_164640_frame_00001936_32264ms.png,2026-05-07 16:47:06.252
video_20260507_164640_frame_00001937_32280ms.png,2026-05-07 16:47:06.268
video_20260507_164640_frame_00001938_32297ms.png,2026-05-07 16:47:06.285
video_20260507_164640_frame_00001939_32314ms.png,2026-05-07 16:47:06.302
video_20260507_164640_frame_00001940_32330ms.png,2026-05-07 16:47:06.318
video_20260507_164640_frame_00001941_32347ms.png,2026-05-07 16:47:06.335
video_20260507_164640_frame_00001942_32364ms.png,2026-05-07 16:47:06.352
video_20260507_164640_frame_00001943_32380ms.png,2026-05-07 16:47:06.368
video_20260507_164640_frame_00001944_32397ms.png,2026-05-07 16:47:06.385
video_20260507_164640_frame_00001945_32414ms.png,2026-05-07 16:47:06.402
video_20260507_164640_frame_00001946_32430ms.png,2026-05-07 16:47:06.418
video_20260507_164640_frame_00001947_32447ms.png,2026-05-07 16:47:06.435
video_20260507_164640_frame_00001948_32464ms.png,2026-05-07 16:47:06.452
video_20260507_164640_frame_00001949_32480ms.png,2026-05-07 16:47:06.468
video_20260507_164640_frame_00001950_32497ms.png,2026-05-07 16:47:06.485
video_20260507_164640_frame_00001951_32514ms.png,2026-05-07 16:47:06.502
video_20260507_164640_frame_00001952_32530ms.png,2026-05-07 16:47:06.518
video_20260507_164640_frame_00001953_32547ms.png,2026-05-07 16:47:06.535
video_20260507_164640_frame_00001954_32564ms.png,2026-05-07 16:47:06.552
video_20260507_164640_frame_00001955_32580ms.png,2026-05-07 16:47:06.568
video_20260507_164640_frame_00001956_32597ms.png,2026-05-07 16:47:06.585
video_20260507_164640_frame_00001957_32614ms.png,2026-05-07 16:47:06.602
video_20260507_164640_frame_00001958_32630ms.png,2026-05-07 16:47:06.618
video_20260507_164640_frame_00001959_32647ms.png,2026-05-07 16:47:06.635
video_20260507_164640_frame_00001960_32664ms.png,2026-05-07 16:47:06.652
video_20260507_164640_frame_00001961_32680ms.png,2026-05-07 16:47:06.668
video_20260507_164640_frame_00001962_32697ms.png,2026-05-07 16:47:06.685
video_20260507_164640_frame_00001963_32714ms.png,2026-05-07 16:47:06.702
video_20260507_164640_frame_00001964_32730ms.png,2026-05-07 16:47:06.718
video_20260507_164640_frame_00001965_32747ms.png,2026-05-07 16:47:06.735
video_20260507_164640_frame_00001966_32764ms.png,2026-05-07 16:47:06.752
video_20260507_164640_frame_00001967_32780ms.png,2026-05-07 16:47:06.768
video_20260507_164640_frame_00001968_32797ms.png,2026-05-07 16:47:06.785
video_20260507_164640_frame_00001969_32814ms.png,2026-05-07 16:47:06.802
video_20260507_164640_frame_00001970_32830ms.png,2026-05-07 16:47:06.818
video_20260507_164640_frame_00001971_32847ms.png,2026-05-07 16:47:06.835
video_20260507_164640_frame_00001972_32864ms.png,2026-05-07 16:47:06.852
video_20260507_164640_frame_00001973_32880ms.png,2026-05-07 16:47:06.868
video_20260507_164640_frame_00001974_32897ms.png,2026-05-07 16:47:06.885
video_20260507_164640_frame_00001975_32914ms.png,2026-05-07 16:47:06.902
video_20260507_164640_frame_00001976_32930ms.png,2026-05-07 16:47:06.918
video_20260507_164640_frame_00001977_32947ms.png,2026-05-07 16:47:06.935
video_20260507_164640_frame_00001978_32964ms.png,2026-05-07 16:47:06.952
video_20260507_164640_frame_00001979_32980ms.png,2026-05-07 16:47:06.968
video_20260507_164640_frame_00001980_32997ms.png,2026-05-07 16:47:06.985
video_20260507_164640_frame_00001981_33014ms.png,2026-05-07 16:47:07.002
video_20260507_164640_frame_00001982_33030ms.png,2026-05-07 16:47:07.018
video_20260507_164640_frame_00001983_33047ms.png,2026-05-07 16:47:07.035
video_20260507_164640_frame_00001984_33064ms.png,2026-05-07 16:47:07.052
video_20260507_164640_frame_00001985_33080ms.png,2026-05-07 16:47:07.068
video_20260507_164640_frame_00001986_33097ms.png,2026-05-07 16:47:07.085
video_20260507_164640_frame_00001987_33114ms.png,2026-05-07 16:47:07.102
video_20260507_164640_frame_00001988_33130ms.png,2026-05-07 16:47:07.118
video_20260507_164640_frame_00001989_33147ms.png,2026-05-07 16:47:07.135
video_20260507_164640_frame_00001990_33164ms.png,2026-05-07 16:47:07.152
video_20260507_164640_frame_00001991_33180ms.png,2026-05-07 16:47:07.168
video_20260507_164640_frame_00001992_33197ms.png,2026-05-07 16:47:07.185
video_20260507_164640_frame_00001993_33214ms.png,2026-05-07 16:47:07.202
video_20260507_164640_frame_00001994_33230ms.png,2026-05-07 16:47:07.218
video_20260507_164640_frame_00001995_33247ms.png,2026-05-07 16:47:07.235
video_20260507_164640_frame_00001996_33264ms.png,2026-05-07 16:47:07.252
video_20260507_164640_frame_00001997_33280ms.png,2026-05-07 16:47:07.268
video_20260507_164640_frame_00001998_33297ms.png,2026-05-07 16:47:07.285
video_20260507_164640_frame_00001999_33314ms.png,2026-05-07 16:47:07.302
video_20260507_164640_frame_00002000_33330ms.png,2026-05-07 16:47:07.318
video_20260507_164640_frame_00002001_33347ms.png,2026-05-07 16:47:07.335
video_20260507_164640_frame_00002002_33364ms.png,2026-05-07 16:47:07.352
video_20260507_164640_frame_00002003_33380ms.png,2026-05-07 16:47:07.368
video_20260507_164640_frame_00002004_33397ms.png,2026-05-07 16:47:07.385
video_20260507_164640_frame_00002005_33414ms.png,2026-05-07 16:47:07.402
video_20260507_164640_frame_00002006_33430ms.png,2026-05-07 16:47:07.418
video_20260507_164640_frame_00002007_33447ms.png,2026-05-07 16:47:07.435
video_20260507_164640_frame_00002008_33464ms.png,2026-05-07 16:47:07.452
video_20260507_164640_frame_00002009_33480ms.png,2026-05-07 16:47:07.468
video_20260507_164640_frame_00002010_33497ms.png,2026-05-07 16:47:07.485
video_20260507_164640_frame_00002011_33514ms.png,2026-05-07 16:47:07.502
video_20260507_164640_frame_00002012_33530ms.png,2026-05-07 16:47:07.518
video_20260507_164640_frame_00002013_33547ms.png,2026-05-07 16:47:07.535
video_20260507_164640_frame_00002014_33564ms.png,2026-05-07 16:47:07.552
video_20260507_164640_frame_00002015_33580ms.png,2026-05-07 16:47:07.568
video_20260507_164640_frame_00002016_33597ms.png,2026-05-07 16:47:07.585
video_20260507_164640_frame_00002017_33614ms.png,2026-05-07 16:47:07.602
video_20260507_164640_frame_00002018_33630ms.png,2026-05-07 16:47:07.618
video_20260507_164640_frame_00002019_33647ms.png,2026-05-07 16:47:07.635
video_20260507_164640_frame_00002020_33664ms.png,2026-05-07 16:47:07.652
video_20260507_164640_frame_00002021_33680ms.png,2026-05-07 16:47:07.668
video_20260507_164640_frame_00002022_33697ms.png,2026-05-07 16:47:07.685
video_20260507_164640_frame_00002023_33714ms.png,2026-05-07 16:47:07.702
video_20260507_164640_frame_00002024_33730ms.png,2026-05-07 16:47:07.718
video_20260507_164640_frame_00002025_33747ms.png,2026-05-07 16:47:07.735
video_20260507_164640_frame_00002026_33764ms.png,2026-05-07 16:47:07.752
video_20260507_164640_frame_00002027_33780ms.png,2026-05-07 16:47:07.768
video_20260507_164640_frame_00002028_33797ms.png,2026-05-07 16:47:07.785
video_20260507_164640_frame_00002029_33814ms.png,2026-05-07 16:47:07.802
video_20260507_164640_frame_00002030_33830ms.png,2026-05-07 16:47:07.818
video_20260507_164640_frame_00002031_33847ms.png,2026-05-07 16:47:07.835
video_20260507_164640_frame_00002032_33864ms.png,2026-05-07 16:47:07.852
video_20260507_164640_frame_00002033_33880ms.png,2026-05-07 16:47:07.868
video_20260507_164640_frame_00002034_33897ms.png,2026-05-07 16:47:07.885
video_20260507_164640_frame_00002035_33914ms.png,2026-05-07 16:47:07.902
video_20260507_164640_frame_00002036_33930ms.png,2026-05-07 16:47:07.918
video_20260507_164640_frame_00002037_33947ms.png,2026-05-07 16:47:07.935
video_20260507_164640_frame_00002038_33964ms.png,2026-05-07 16:47:07.952
video_20260507_164640_frame_00002039_33980ms.png,2026-05-07 16:47:07.968
video_20260507_164640_frame_00002040_33997ms.png,2026-05-07 16:47:07.985
video_20260507_164640_frame_00002041_34014ms.png,2026-05-07 16:47:08.002
video_20260507_164640_frame_00002042_34030ms.png,2026-05-07 16:47:08.018
video_20260507_164640_frame_00002043_34047ms.png,2026-05-07 16:47:08.035
video_20260507_164640_frame_00002044_34064ms.png,2026-05-07 16:47:08.052
video_20260507_164640_frame_00002045_34080ms.png,2026-05-07 16:47:08.068
video_20260507_164640_frame_00002046_34097ms.png,2026-05-07 16:47:08.085
video_20260507_164640_frame_00002047_34114ms.png,2026-05-07 16:47:08.102
video_20260507_164640_frame_00002048_34130ms.png,2026-05-07 16:47:08.118
video_20260507_164640_frame_00002049_34147ms.png,2026-05-07 16:47:08.135
video_20260507_164640_frame_00002050_34164ms.png,2026-05-07 16:47:08.152
video_20260507_164640_frame_00002051_34180ms.png,2026-05-07 16:47:08.168
video_20260507_164640_frame_00002052_34197ms.png,2026-05-07 16:47:08.185
video_20260507_164640_frame_00002053_34214ms.png,2026-05-07 16:47:08.202
video_20260507_164640_frame_00002054_34230ms.png,2026-05-07 16:47:08.218
video_20260507_164640_frame_00002055_34247ms.png,2026-05-07 16:47:08.235
video_20260507_164640_frame_00002056_34264ms.png,2026-05-07 16:47:08.252
video_20260507_164640_frame_00002057_34280ms.png,2026-05-07 16:47:08.268
video_20260507_164640_frame_00002058_34297ms.png,2026-05-07 16:47:08.285
video_20260507_164640_frame_00002059_34314ms.png,2026-05-07 16:47:08.302
video_20260507_164640_frame_00002060_34330ms.png,2026-05-07 16:47:08.318
video_20260507_164640_frame_00002061_34347ms.png,2026-05-07 16:47:08.335
video_20260507_164640_frame_00002062_34364ms.png,2026-05-07 16:47:08.352
video_20260507_164640_frame_00002063_34380ms.png,2026-05-07 16:47:08.368
video_20260507_164640_frame_00002064_34397ms.png,2026-05-07 16:47:08.385
video_20260507_164640_frame_00002065_34414ms.png,2026-05-07 16:47:08.402
video_20260507_164640_frame_00002066_34430ms.png,2026-05-07 16:47:08.418
video_20260507_164640_frame_00002067_34447ms.png,2026-05-07 16:47:08.435
video_20260507_164640_frame_00002068_34464ms.png,2026-05-07 16:47:08.452
video_20260507_164640_frame_00002069_34480ms.png,2026-05-07 16:47:08.468
video_20260507_164640_frame_00002070_34497ms.png,2026-05-07 16:47:08.485
video_20260507_164640_frame_00002071_34514ms.png,2026-05-07 16:47:08.502
video_20260507_164640_frame_00002072_34530ms.png,2026-05-07 16:47:08.518
video_20260507_164640_frame_00002073_34547ms.png,2026-05-07 16:47:08.535
video_20260507_164640_frame_00002074_34564ms.png,2026-05-07 16:47:08.552
video_20260507_164640_frame_00002075_34580ms.png,2026-05-07 16:47:08.568
video_20260507_164640_frame_00002076_34597ms.png,2026-05-07 16:47:08.585
video_20260507_164640_frame_00002077_34614ms.png,2026-05-07 16:47:08.602
video_20260507_164640_frame_00002078_34630ms.png,2026-05-07 16:47:08.618
video_20260507_164640_frame_00002079_34647ms.png,2026-05-07 16:47:08.635
video_20260507_164640_frame_00002080_34664ms.png,2026-05-07 16:47:08.652
video_20260507_164640_frame_00002081_34680ms.png,2026-05-07 16:47:08.668
video_20260507_164640_frame_00002082_34697ms.png,2026-05-07 16:47:08.685
video_20260507_164640_frame_00002083_34714ms.png,2026-05-07 16:47:08.702
video_20260507_164640_frame_00002084_34730ms.png,2026-05-07 16:47:08.718
video_20260507_164640_frame_00002085_34747ms.png,2026-05-07 16:47:08.735
video_20260507_164640_frame_00002086_34764ms.png,2026-05-07 16:47:08.752
video_20260507_164640_frame_00002087_34780ms.png,2026-05-07 16:47:08.768
video_20260507_164640_frame_00002088_34797ms.png,2026-05-07 16:47:08.785
video_20260507_164640_frame_00002089_34814ms.png,2026-05-07 16:47:08.802
video_20260507_164640_frame_00002090_34830ms.png,2026-05-07 16:47:08.818
video_20260507_164640_frame_00002091_34847ms.png,2026-05-07 16:47:08.835
video_20260507_164640_frame_00002092_34864ms.png,2026-05-07 16:47:08.852
video_20260507_164640_frame_00002093_34880ms.png,2026-05-07 16:47:08.868
video_20260507_164640_frame_00002094_34897ms.png,2026-05-07 16:47:08.885
video_20260507_164640_frame_00002095_34914ms.png,2026-05-07 16:47:08.902
video_20260507_164640_frame_00002096_34930ms.png,2026-05-07 16:47:08.918
video_20260507_164640_frame_00002097_34947ms.png,2026-05-07 16:47:08.935
video_20260507_164640_frame_00002098_34964ms.png,2026-05-07 16:47:08.952
video_20260507_164640_frame_00002099_34980ms.png,2026-05-07 16:47:08.968
video_20260507_164640_frame_00002100_34997ms.png,2026-05-07 16:47:08.985
video_20260507_164640_frame_00002101_35014ms.png,2026-05-07 16:47:09.002
video_20260507_164640_frame_00002102_35030ms.png,2026-05-07 16:47:09.018
video_20260507_164640_frame_00002103_35047ms.png,2026-05-07 16:47:09.035
video_20260507_164640_frame_00002104_35064ms.png,2026-05-07 16:47:09.052
video_20260507_164640_frame_00002105_35080ms.png,2026-05-07 16:47:09.068
video_20260507_164640_frame_00002106_35097ms.png,2026-05-07 16:47:09.085
video_20260507_164640_frame_00002107_35114ms.png,2026-05-07 16:47:09.102
video_20260507_164640_frame_00002108_35130ms.png,2026-05-07 16:47:09.118
video_20260507_164640_frame_00002109_35147ms.png,2026-05-07 16:47:09.135
video_20260507_164640_frame_00002110_35164ms.png,2026-05-07 16:47:09.152
video_20260507_164640_frame_00002111_35180ms.png,2026-05-07 16:47:09.168
video_20260507_164640_frame_00002112_35197ms.png,2026-05-07 16:47:09.185
video_20260507_164640_frame_00002113_35214ms.png,2026-05-07 16:47:09.202
video_20260507_164640_frame_00002114_35230ms.png,2026-05-07 16:47:09.218
video_20260507_164640_frame_00002115_35247ms.png,2026-05-07 16:47:09.235
video_20260507_164640_frame_00002116_35264ms.png,2026-05-07 16:47:09.252
video_20260507_164640_frame_00002117_35280ms.png,2026-05-07 16:47:09.268
video_20260507_164640_frame_00002118_35297ms.png,2026-05-07 16:47:09.285
video_20260507_164640_frame_00002119_35314ms.png,2026-05-07 16:47:09.302
video_20260507_164640_frame_00002120_35330ms.png,2026-05-07 16:47:09.318
video_20260507_164640_frame_00002121_35347ms.png,2026-05-07 16:47:09.335
video_20260507_164640_frame_00002122_35364ms.png,2026-05-07 16:47:09.352
video_20260507_164640_frame_00002123_35380ms.png,2026-05-07 16:47:09.368
video_20260507_164640_frame_00002124_35397ms.png,2026-05-07 16:47:09.385
video_20260507_164640_frame_00002125_35414ms.png,2026-05-07 16:47:09.402
video_20260507_164640_frame_00002126_35430ms.png,2026-05-07 16:47:09.418
video_20260507_164640_frame_00002127_35447ms.png,2026-05-07 16:47:09.435
video_20260507_164640_frame_00002128_35464ms.png,2026-05-07 16:47:09.452
video_20260507_164640_frame_00002129_35480ms.png,2026-05-07 16:47:09.468
video_20260507_164640_frame_00002130_35497ms.png,2026-05-07 16:47:09.485
video_20260507_164640_frame_00002131_35514ms.png,2026-05-07 16:47:09.502
video_20260507_164640_frame_00002132_35530ms.png,2026-05-07 16:47:09.518
video_20260507_164640_frame_00002133_35547ms.png,2026-05-07 16:47:09.535
video_20260507_164640_frame_00002134_35564ms.png,2026-05-07 16:47:09.552
video_20260507_164640_frame_00002135_35580ms.png,2026-05-07 16:47:09.568
video_20260507_164640_frame_00002136_35597ms.png,2026-05-07 16:47:09.585
video_20260507_164640_frame_00002137_35614ms.png,2026-05-07 16:47:09.602
video_20260507_164640_frame_00002138_35630ms.png,2026-05-07 16:47:09.618
video_20260507_164640_frame_00002139_35647ms.png,2026-05-07 16:47:09.635
video_20260507_164640_frame_00002140_35664ms.png,2026-05-07 16:47:09.652
